crossing time (s)	slope (V/s)	crossing number
6715.764406	1.886015	5579
6716.828129	2.027673	5580
6717.874847	2.061512	5581
6718.948212	1.900449	5582
6719.984134	1.597800	5583
6721.047674	1.970693	5584
6722.095151	2.051422	5585
6723.164624	2.192098	5586
6724.205850	1.641305	5587
6725.263695	1.896056	5588
6726.323737	2.287045	5589
6727.376489	2.322637	5590
6728.436005	2.062594	5591
6729.480776	1.738932	5592
6730.548429	2.169460	5593
6731.590568	2.256687	5594
6732.657903	2.074712	5595
6733.702522	1.710485	5596
6734.761456	2.221309	5597
6735.818142	2.518770	5598
6736.866571	2.157296	5599
6737.931527	2.267348	5600
6738.974410	1.864499	5601
6740.048488	2.286332	5602
6741.081240	2.254129	5603
6742.152574	2.035338	5604
6743.201776	1.888635	5605
6744.258258	2.738115	5606
6745.312910	2.304548	5607
6746.362050	2.070972	5608
6747.431278	1.715213	5609
6748.465386	2.693499	5610
6749.530584	2.019028	5611
6750.583550	2.041581	5612
6751.650547	2.415757	5613
6752.690064	2.419342	5614
6753.756941	2.666471	5615
6754.800946	2.118079	5616
6755.868876	2.225129	5617
6756.907220	2.526662	5618
6757.978964	2.760592	5619
6759.022276	2.048156	5620
6760.089484	2.165674	5621
6761.129940	2.782556	5622
6762.196622	2.722866	5623
6763.243763	2.184539	5624
6764.305601	2.546797	5625
6765.361555	2.990486	5626
6766.406760	2.550128	5627
6767.471534	2.200294	5628
6768.518830	2.638004	5629
6769.584754	2.688891	5630
6770.623927	2.488586	5631
6771.692436	2.530584	5632
6772.739324	2.704749	5633
6773.805027	3.074464	5634
6774.849863	2.590422	5635
6775.908340	2.616012	5636
6776.967356	2.505140	5637
6778.017648	2.888298	5638
6779.078087	2.832668	5639
6780.122525	2.530782	5640
6781.191800	2.371137	5641
6782.234507	2.849206	5642
6783.297134	3.195763	5643
6784.347801	2.572020	5644
6785.410257	3.003537	5645
6786.454742	2.919838	5646
6787.513540	3.004777	5647
6788.569727	2.484599	5648
6789.626934	2.739441	5649
6790.679887	3.101185	5650
6791.733852	2.924973	5651
6792.789847	2.658338	5652
6793.847334	2.904658	5653
6794.900650	3.297953	5654
6795.953475	2.981382	5655
6797.010814	2.689626	5656
6798.068323	3.235286	5657
6799.118773	3.360829	5658
6800.176929	3.200164	5659
6801.228333	2.796930	5660
6802.292354	3.202562	5661
6803.338251	3.207023	5662
6804.402831	3.788728	5663
6805.445792	2.542333	5664
6806.510415	2.679155	5665
6807.560150	3.742289	5666
6808.613741	3.094359	5667
6809.673105	2.761222	5668
6810.727063	3.503638	5669
6811.784136	3.624659	5670
6812.829768	2.842000	5671
6813.897608	2.577425	5672
6814.937805	3.449959	5673
6816.008412	3.404253	5674
6817.051217	3.068285	5675
6818.118345	2.998677	5676
6819.163873	3.660668	5677
6820.222469	3.565390	5678
6821.276190	3.147110	5679
6822.335720	3.443187	5680
6823.387942	3.719530	5681
6824.438508	3.313185	5682
6825.501835	3.257835	5683
6826.549794	3.760650	5684
6827.608699	3.602848	5685
6828.661532	3.325868	5686
6829.722934	3.577468	5687
6830.770254	3.785755	5688
6831.829934	3.769119	5689
6832.881801	3.305110	5690
6833.943022	3.593425	5691
6834.990453	3.740732	5692
6836.048681	3.700978	5693
6837.104917	3.409129	5694
6838.161055	4.139169	5695
6839.212399	3.934172	5696
6840.267845	3.390514	5697
6841.330151	3.784919	5698
6842.372883	3.773875	5699
6843.438583	3.516590	5700
6844.485596	3.901848	5701
6845.552389	4.232813	5702
6846.592579	3.501503	5703
6847.660962	3.514960	5704
6848.704299	4.118345	5705
6849.767000	4.077402	5706
6850.818540	3.663045	5707
6851.878828	3.920897	5708
6852.930547	4.237415	5709
6853.981967	3.681848	5710
6855.043982	3.581723	5711
6856.092254	4.160676	5712
6857.153885	4.235388	5713
6858.201280	3.721183	5714
6859.265512	3.790788	5715
6860.310843	4.313088	5716
6861.374778	4.396464	5717
6862.421667	3.843861	5718
6863.485594	4.029764	5719
6864.533613	4.345630	5720
6865.594027	4.436886	5721
6866.643717	3.847623	5722
6867.705761	4.246004	5723
6868.752449	4.316710	5724
6869.813608	4.236922	5725
6870.864066	3.948922	5726
6871.928771	4.074283	5727
6872.972079	4.449908	5728
6874.033998	4.227088	5729
6875.084709	4.023124	5730
6876.146701	4.541223	5731
6877.191594	4.551689	5732
6878.254895	4.366241	5733
6879.304397	4.046736	5734
6880.367004	4.463562	5735
6881.413603	4.551098	5736
6882.473049	4.372809	5737
6883.526447	4.181804	5738
6884.584526	4.735910	5739
6885.637291	4.537983	5740
6886.690694	4.090260	5741
6887.750949	4.296012	5742
6888.799185	4.739933	5743
6889.861515	4.837551	5744
6890.906994	4.350471	5745
6891.973070	4.338561	5746
6893.017832	4.599205	5747
6894.083986	4.705857	5748
6895.126505	4.540686	5749
6896.190849	4.380008	5750
6897.240146	4.667156	5751
6898.301705	4.772412	5752
6899.349186	4.810592	5753
6900.409029	4.452860	5754
6901.462987	4.687506	5755
6902.519241	5.030410	5756
6903.572058	4.879562	5757
6904.627450	4.607863	5758
6905.683888	4.640773	5759
6906.738374	4.918637	5760
6907.793872	5.043068	5761
6908.846567	4.701468	5762
6909.903876	4.803642	5763
6910.959526	4.820948	5764
6912.013321	5.154691	5765
6913.068769	4.913307	5766
6914.122223	4.732749	5767
