time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
4968.625175	262.156647	0.644210	-0.198752	117
4970.732088	261.543427	0.647310	-0.197779	119
4972.834553	260.481903	0.647623	-0.196043	121
4974.939698	259.864990	0.645525	-0.193956	123
4977.049759	259.731628	0.644783	-0.192129	125
4979.161758	260.213654	0.646374	-0.191013	127
4981.275491	260.810608	0.647024	-0.190318	129
4983.388167	261.243958	0.649294	-0.189580	131
4985.498250	261.608643	0.651045	-0.189286	133
4987.608965	261.675903	0.651864	-0.188573	135
4989.718503	261.574432	0.653190	-0.187394	137
4991.827132	261.419067	0.653800	-0.186364	139
4993.934924	261.300293	0.654958	-0.184974	141
4996.041941	260.965454	0.656404	-0.183018	143
4998.147745	260.638367	0.656936	-0.181214	145
5000.253392	260.257172	0.656969	-0.179871	147
5002.361056	260.165314	0.656165	-0.179324	149
5004.471908	260.323761	0.656752	-0.179291	151
5006.586028	260.744049	0.657822	-0.178548	153
5008.699973	261.164429	0.660590	-0.177761	155
5010.811998	261.356781	0.662536	-0.176687	157
5012.920487	261.254333	0.664608	-0.175453	159
5015.026051	260.875000	0.665854	-0.173717	161
5017.131043	260.474091	0.665428	-0.171973	163
5019.237162	260.237854	0.664398	-0.170819	165
5021.345343	260.095612	0.665588	-0.170469	167
5023.453601	259.986389	0.665836	-0.169369	169
5025.563524	259.877228	0.667090	-0.168304	171
5027.672517	259.844147	0.667670	-0.167348	173
5029.782026	259.836914	0.668348	-0.166264	175
5031.891927	259.837219	0.669167	-0.165209	177
5034.003265	260.023773	0.669321	-0.163926	179
5036.115631	260.405670	0.670277	-0.162741	181
5038.228707	260.941895	0.671438	-0.162207	183
5040.340915	261.452148	0.674195	-0.162518	185
5042.451568	261.675354	0.677104	-0.162049	187
5044.558918	261.371002	0.679249	-0.161046	189
5046.664409	260.716370	0.680501	-0.159760	191
5048.769350	260.124878	0.679170	-0.158178	193
5050.876271	259.709656	0.678759	-0.156607	195
5052.985262	259.629272	0.677727	-0.155012	197
5055.095342	259.757294	0.678297	-0.153873	199
5057.206996	259.946838	0.678512	-0.152699	201
5059.317902	260.211456	0.679466	-0.151664	203
5061.428556	260.380310	0.680713	-0.151096	205
5063.538508	260.397064	0.681252	-0.149973	207
5065.647729	260.412781	0.683386	-0.148767	209
5067.756217	260.388947	0.683728	-0.147788	211
5069.863344	260.231903	0.684957	-0.146488	213
5071.971272	260.102356	0.684978	-0.145124	215
5074.078624	259.982025	0.685263	-0.144133	217
5076.187105	260.039062	0.684104	-0.143438	219
5078.297629	260.164337	0.684100	-0.143166	221
5080.409297	260.350098	0.686155	-0.142225	223
5082.523604	260.659607	0.687744	-0.140908	225
5084.635636	260.906799	0.688749	-0.140583	227
5086.746949	260.968231	0.690097	-0.139717	229
5088.856239	261.000519	0.691464	-0.138626	231
5090.962840	260.856354	0.693127	-0.137338	233
5093.070020	260.613495	0.693632	-0.136186	235
5095.176821	260.445679	0.693807	-0.135307	237
5097.284740	260.292786	0.694395	-0.134110	239
5099.392968	260.179443	0.695195	-0.133085	241
5101.502272	260.162628	0.695590	-0.132491	243
5103.611274	260.083130	0.696306	-0.131411	245
5105.721687	260.137634	0.697251	-0.130832	247
5107.831798	260.295105	0.698104	-0.129943	249
5109.943372	260.496918	0.698823	-0.129342	251
5112.055265	260.797852	0.700225	-0.128652	253
5114.166350	261.086304	0.701642	-0.128190	255
5116.277219	261.293884	0.703842	-0.127634	1
5118.386711	261.354187	0.705922	-0.126986	3
5120.494207	261.193634	0.706980	-0.126598	5
5122.601176	260.760193	0.708165	-0.125225	7
5124.707664	260.366791	0.705765	-0.124068	9
5126.814084	260.089630	0.707317	-0.122772	11
5128.922395	259.914368	0.706552	-0.120757	13
5131.030488	259.821960	0.706115	-0.120420	15
5133.141884	259.880280	0.706396	-0.119040	17
