time (s)	coil I (A)	last det (V)	int current (uC)
4968.801249	1.027346	0.251965	463.333160
4968.802153	0.622068	0.251965	1025.682495
4968.803037	0.087096	0.251965	1102.675293
4968.803986	0.082822	0.251965	1181.273682
4968.804885	0.082958	0.251965	1255.852661
4968.805784	0.082896	0.251965	1330.375732
4968.806703	0.082917	0.251965	1406.576904
4968.807627	0.082917	0.251965	1483.192627
4968.808535	0.082833	0.251965	1558.405273
4968.809435	0.082874	0.251965	1632.991455
4968.810376	0.082885	0.251965	1710.985840
4968.811277	0.082866	0.251965	1785.648315
4969.839048	1.001682	0.271313	435.731750
4969.839986	0.627374	0.271313	1024.208862
4969.840909	0.085660	0.271313	1103.273437
4969.841814	0.082749	0.271313	1178.161255
4969.842705	0.082841	0.271313	1251.972168
4969.843658	0.082885	0.271313	1330.961060
4969.844562	0.082855	0.271313	1405.862183
4969.845455	0.082848	0.271313	1479.845337
4969.846345	0.082841	0.271313	1553.573486
4969.847284	0.082881	0.271313	1631.398560
4969.848197	0.082892	0.271313	1707.078857
4969.849093	0.082819	0.271313	1781.284302
4970.907643	1.037725	0.246962	504.334167
4970.908563	0.550891	0.246962	1011.153992
4970.909481	0.085067	0.246962	1089.245605
4970.910369	0.082870	0.246962	1162.834106
4970.911319	0.082881	0.246962	1241.570923
4970.912212	0.082881	0.246962	1315.583496
4970.913100	0.082947	0.246962	1389.240234
4970.914019	0.082841	0.246962	1465.370728
4970.914946	0.082863	0.246962	1542.184326
4970.915848	0.082844	0.246962	1616.909790
4970.916740	0.082917	0.246962	1690.872192
4970.917674	0.082863	0.246962	1768.265869
4971.954659	1.027002	0.262338	470.366852
4971.955555	0.617377	0.262338	1023.536377
4971.956493	0.086865	0.262338	1105.015991
4971.957397	0.082896	0.262338	1179.953491
4971.958292	0.082793	0.262338	1254.053223
4971.959181	0.082892	0.262338	1327.744019
4971.960112	0.082888	0.262338	1404.912964
4971.961021	0.082855	0.262338	1480.228394
4971.961930	0.082848	0.262338	1555.537109
4971.962819	0.082906	0.262338	1629.240967
4971.963775	0.082896	0.262338	1708.489014
4971.964671	0.082778	0.262338	1782.658447
4973.009912	1.056497	0.256872	512.400818
4973.010839	0.538810	0.256872	1011.877441
4973.011740	0.085345	0.256872	1088.773682
4973.012629	0.082826	0.256872	1162.405884
4973.013595	0.082958	0.256872	1242.543091
4973.014498	0.082885	0.256872	1317.387817
4973.015391	0.082841	0.256872	1391.364502
4973.016311	0.082885	0.256872	1467.618286
4973.017226	0.082965	0.256872	1543.531372
4973.018128	0.082877	0.256872	1618.286621
4973.019024	0.082936	0.256872	1692.597046
4973.019956	0.082917	0.256872	1769.876099
4974.068186	1.006542	0.267684	448.917664
4974.069094	0.633267	0.267684	1023.923767
