time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5533.474056	6.709482	1.788440	3.751583	119
5534.533624	6.612704	1.775847	3.723690	120
5535.579442	6.606345	1.787557	3.695740	121
5536.647017	6.479891	1.781723	3.636868	122
5537.685078	6.617872	1.741639	3.799795	123
5538.758214	6.323480	1.709244	3.699578	124
5539.801384	6.571455	1.779994	3.691841	125
5540.866679	6.806943	1.787940	3.807144	126
5541.905831	6.509739	1.772745	3.672124	127
5542.971781	6.503403	1.730902	3.757234	128
5544.018755	6.383601	1.767562	3.611529	129
5545.077863	6.589840	1.724970	3.820264	130
5546.140512	6.195511	1.768803	3.502657	131
5547.182356	7.134575	1.790090	3.985596	132
5548.244467	6.360697	1.764390	3.605041	133
5549.290338	6.696636	1.771954	3.779238	134
5550.355462	6.424573	1.781101	3.607080	135
5551.398920	7.089049	1.786874	3.967292	136
5552.463687	6.457516	1.732114	3.728113	137
5553.510435	6.687621	1.756131	3.808155	138
5554.570963	6.542662	1.753878	3.730398	139
5555.621944	6.753420	1.790889	3.770988	140
5556.685591	6.696544	1.793041	3.734742	141
5557.733713	6.580678	1.755109	3.749441	142
5558.787189	6.710032	1.771342	3.788107	143
5559.842465	6.740771	1.767556	3.813610	144
5560.902442	6.803641	1.779954	3.822368	145
5561.953476	6.750182	1.780119	3.791984	146
5563.004591	6.799247	1.786181	3.806583	147
5564.061347	6.885454	1.794768	3.836403	148
5565.114076	6.792993	1.782106	3.811779	149
5566.169253	6.699027	1.748366	3.831594	150
5567.226140	6.719023	1.776632	3.781888	151
5568.276500	6.900846	1.753903	3.934565	152
5569.337574	6.816747	1.783832	3.821407	153
5570.384477	7.012650	1.787814	3.922471	154
5571.448271	6.577876	1.776004	3.703750	155
5572.492806	6.899415	1.756282	3.928421	156
5573.557082	6.703759	1.775840	3.774979	157
5574.602879	7.066639	1.769976	3.992505	158
5575.664752	6.566784	1.770407	3.709194	159
5576.714913	6.936501	1.747342	3.969744	160
5577.769874	6.730141	1.781017	3.778819	161
5578.827127	6.919906	1.715334	4.034145	162
5579.875755	6.796894	1.789704	3.797775	163
5580.941002	6.771925	1.717773	3.942271	164
5581.981830	6.834637	1.766526	3.868971	165
5583.053413	6.935752	1.764336	3.931084	166
5584.090614	6.896126	1.781946	3.869997	167
5585.163183	6.782461	1.774029	3.823196	168
5586.199085	6.971252	1.785505	3.904359	169
5587.270515	6.926734	1.773206	3.906334	170
5588.311710	7.089411	1.783707	3.974537	171
5589.378217	6.900935	1.784965	3.866145	172
5590.422545	6.986342	1.770579	3.945796	173
5591.484477	6.975356	1.782362	3.913547	174
5592.535285	6.932971	1.779643	3.895710	175
5593.592414	7.138130	1.785082	3.998768	176
5594.646264	6.952351	1.775798	3.915058	177
5595.700018	6.848367	1.749695	3.914036	178
5596.757806	6.954353	1.788049	3.889353	179
5597.807527	7.205250	1.788139	4.029469	180
5598.867147	6.984348	1.781705	3.920037	181
5599.924975	7.032574	1.777537	3.956360	182
5600.976066	6.923213	1.769367	3.912818	183
5602.026942	7.286074	1.790254	4.069854	184
5603.084791	7.001467	1.769843	3.955982	185
5604.144914	7.027006	1.787678	3.930802	186
5605.192374	6.924892	1.765424	3.922509	187
5606.248774	7.017730	1.750515	4.008953	188
5607.299254	7.133875	1.780443	4.006797	189
5608.360234	6.956704	1.781518	3.904931	190
5609.406245	7.199569	1.782909	4.038102	191
5610.473375	7.198612	1.782653	4.038145	192
5611.513154	7.200167	1.787815	4.027357	193
5612.584620	6.873639	1.734345	3.963248	194
5613.621045	7.018709	1.730457	4.055985	195
5614.695284	7.179687	1.790214	4.010519	196
5615.729863	7.169711	1.788613	4.008532	197
5616.803247	7.122632	1.776485	4.009396	198
5617.841617	7.148091	1.786263	4.001700	199
5618.910275	7.365507	1.767558	4.167054	200
5619.953700	6.968176	1.784003	3.905922	201
5621.015566	7.401428	1.785937	4.144282	202
5622.066364	6.855608	1.741562	3.936470	203
5623.121366	7.412401	1.780445	4.163229	204
5624.178791	6.879079	1.759588	3.909483	205
5625.228615	7.582121	1.791996	4.231105	206
5626.291429	6.869623	1.772355	3.875986	207
5627.336523	7.491565	1.773528	4.224104	208
5628.400044	7.059283	1.777345	3.971814	209
5629.445207	7.424078	1.775590	4.181190	210
5630.510076	7.020832	1.768155	3.970712	211
5631.555104	7.578853	1.778514	4.261341	212
5632.618362	7.004777	1.742251	4.020532	213
5633.665332	7.202634	1.755024	4.104010	214
5634.727487	7.245052	1.787846	4.052392	215
5635.775012	7.360105	1.747082	4.212799	216
5636.836375	7.198092	1.786872	4.028320	217
5637.885288	7.227956	1.730709	4.176299	218
5638.945578	7.264558	1.773128	4.097029	219
5639.993326	7.536718	1.788940	4.212953	220
5641.054862	7.365696	1.792105	4.110082	221
5642.103481	7.426370	1.786303	4.157396	222
5643.165968	7.243587	1.791946	4.042303	223
5644.211730	7.573682	1.770642	4.277366	224
5645.275099	7.165830	1.771744	4.044508	225
5646.320691	7.288219	1.716426	4.246159	226
5647.384929	7.299966	1.772699	4.117994	227
5648.429911	7.617664	1.760112	4.327942	228
5649.492994	7.161972	1.777125	4.030090	229
5650.549527	7.667118	1.772397	4.325846	230
5651.609934	7.145389	1.769367	4.038388	231
5652.651131	7.782505	1.778194	4.376634	232
5653.708145	7.216493	1.781762	4.050200	233
5654.764138	7.583862	1.755469	4.320133	234
5655.822625	7.284335	1.783059	4.085302	235
5656.876442	7.502732	1.747044	4.294530	236
5657.921175	7.396460	1.784661	4.144463	237
5658.987530	7.581794	1.782192	4.254197	238
5660.028145	7.529204	1.780630	4.228394	239
5661.099608	7.407820	1.753749	4.223991	240
5662.136627	7.487199	1.771308	4.226932	241
5663.208901	7.586442	1.782810	4.255328	242
5664.246351	7.570469	1.779991	4.253095	243
5665.317297	7.438775	1.779418	4.180454	244
5666.357438	7.704531	1.785066	4.316104	245
5667.425414	7.349726	1.721676	4.268937	246
5668.468039	7.551831	1.775271	4.253902	247
5669.532846	7.415513	1.751779	4.233133	248
5670.579385	7.689342	1.771678	4.340145	249
5671.640231	7.763818	1.786536	4.345739	250
5672.689884	7.627211	1.782250	4.279541	251
5673.748362	7.567511	1.778068	4.256030	252
5674.800316	7.670888	1.783424	4.301214	253
5675.857205	7.718175	1.777496	4.342163	254
5676.909125	7.654288	1.786398	4.284761	255
5677.966466	7.663455	1.786186	4.290401	0
5679.027014	7.821065	1.788437	4.373128	1
5680.076616	7.724568	1.783918	4.330114	2
5681.126961	7.497679	1.747011	4.291718	3
5682.185938	7.674321	1.785458	4.298238	4
5683.236041	7.873028	1.789566	4.399406	5
5684.306158	7.730477	1.785286	4.330106	6
5685.343235	7.757693	1.775601	4.369052	7
5686.409346	7.607301	1.782250	4.268369	8
5687.451434	7.849118	1.768138	4.439201	9
5688.520176	7.843286	1.785936	4.391695	10
5689.559865	7.574777	1.731349	4.375072	11
5690.629328	7.524598	1.731050	4.346842	12
5691.667984	7.876023	1.785206	4.411829	13
5692.739803	7.646500	1.744144	4.384099	14
5693.777439	7.791265	1.791012	4.350203	15
5694.849062	7.723378	1.763565	4.379413	16
5695.888624	7.816731	1.789146	4.368974	17
5696.955949	7.872808	1.755406	4.484894	18
5697.999686	7.609211	1.773636	4.290176	19
5699.063911	7.972755	1.752590	4.549128	20
5700.111638	7.655118	1.769938	4.325078	21
5701.169455	8.024224	1.777847	4.513451	22
5702.223533	7.562970	1.785265	4.236329	23
5703.276793	8.148994	1.783027	4.570315	24
5704.334635	7.405888	1.734090	4.270764	25
5705.384437	7.916408	1.749245	4.525616	26
5706.445589	7.499783	1.768498	4.240765	27
5707.492370	8.173984	1.775748	4.603122	28
5708.556535	7.659589	1.786083	4.288484	29
5709.601596	7.839716	1.737152	4.512970	30
5710.665727	7.684652	1.780973	4.314861	31
5711.710263	8.226167	1.772629	4.640659	32
5712.774677	7.607398	1.746086	4.356828	33
5713.820109	8.114076	1.785238	4.545096	34
5714.884675	7.539535	1.744103	4.322872	35
5715.929523	8.232930	1.791887	4.594559	36
5716.991899	7.750802	1.775285	4.365950	37
5718.038395	8.229576	1.783061	4.615421	38
5719.102042	7.762578	1.782517	4.354842	39
5720.148018	7.860608	1.715348	4.582514	40
5721.211335	7.760867	1.787865	4.340858	41
5722.257438	8.172935	1.771292	4.614108	42
5723.322598	7.740866	1.764856	4.386118	43
5724.366775	8.096358	1.744148	4.642013	44
5725.430276	7.708543	1.778655	4.333918	45
5726.477358	8.144882	1.773717	4.591986	46
5727.539546	7.812738	1.786627	4.372898	47
5728.587726	8.356877	1.782165	4.689171	48
5729.647068	7.666002	1.773957	4.321414	49
5730.698298	8.231146	1.787335	4.605263	50
5731.754761	7.902280	1.786325	4.423763	51
5732.809265	8.279201	1.773938	4.667132	52
5733.862089	7.482286	1.719794	4.350689	53
5734.921557	8.346886	1.785090	4.675891	54
5735.969303	8.057406	1.776806	4.534770	55
5737.032532	8.261338	1.760672	4.692150	56
5738.076662	7.894798	1.791315	4.407263	57
5739.143665	8.113378	1.787041	4.540119	58
5740.184252	8.115906	1.785252	4.546084	59
5741.255131	8.131157	1.772054	4.588549	60
5742.292634	7.925145	1.784834	4.440271	61
5743.363942	7.979323	1.773552	4.499064	62
5744.402000	8.029002	1.766617	4.544847	63
5745.472695	8.013969	1.779801	4.502732	64
5746.512690	8.214373	1.792194	4.583416	65
5747.581520	7.921793	1.765574	4.486809	66
5748.622016	8.212186	1.786260	4.597419	67
5749.690554	8.167430	1.780540	4.587053	68
5750.732441	8.240480	1.774203	4.644611	69
5751.798779	8.129957	1.781298	4.564063	70
5752.842875	8.214302	1.781366	4.611238	71
5753.907617	7.866894	1.719918	4.573993	72
5754.952878	8.297005	1.775850	4.672131	73
5756.016240	8.118617	1.745143	4.652121	74
5757.061997	8.271018	1.790301	4.619904	75
5758.125835	8.132410	1.780453	4.567608	76
5759.171191	8.253243	1.780639	4.634989	77
5760.235222	8.175377	1.782296	4.586993	78
5761.280715	8.217166	1.779123	4.618661	79
5762.344750	8.260142	1.780316	4.639706	80
5763.388813	8.048738	1.723801	4.669181	81
5764.455350	7.945179	1.716369	4.629063	82
5765.498022	8.320382	1.778513	4.678279	83
5766.566061	8.193715	1.761640	4.651186	84
5767.605449	8.185637	1.770055	4.624509	85
5768.675693	8.009558	1.736093	4.613553	86
5769.714983	8.275612	1.750529	4.727493	87
5770.785942	8.274993	1.758123	4.706721	88
5771.823888	8.288179	1.772361	4.676351	89
5772.895328	8.221993	1.764823	4.658821	90
5773.934413	8.361493	1.784016	4.686893	91
5775.003918	8.487691	1.783023	4.760280	92
5776.045123	8.069097	1.735256	4.650091	93
5777.113085	8.544784	1.785131	4.786643	94
5778.155941	8.244526	1.783895	4.621643	95
5779.219093	8.530361	1.784274	4.780859	96
5780.267341	8.212381	1.774410	4.628233	97
5781.327289	8.399756	1.725215	4.868818	98
5782.378474	8.085184	1.777293	4.549156	99
5783.434669	8.661535	1.769953	4.893654	100
5784.490021	8.156825	1.760155	4.634151	101
5785.542610	8.712887	1.794379	4.855655	102
5786.600253	8.148893	1.782622	4.571298	103
5787.650611	8.831240	1.784224	4.949626	104
5788.710965	8.105197	1.774768	4.566904	105
5789.759804	8.493057	1.749997	4.853185	106
5790.821152	8.157218	1.774307	4.597412	107
5791.868038	8.808487	1.782987	4.940297	108
5792.930699	8.170115	1.776119	4.599983	109
5793.977240	8.637561	1.771836	4.874921	110
5795.040363	8.202121	1.785546	4.593620	111
5796.086944	8.649638	1.753629	4.932424	112
5797.149652	8.200327	1.770865	4.630691	113
5798.196760	8.590614	1.741444	4.933040	114
5799.259237	8.193370	1.750076	4.681723	115
5800.304603	8.628356	1.764839	4.889034	116
5801.368497	8.163052	1.772041	4.606583	117
5802.414964	8.659360	1.742385	4.969831	118
5803.477645	8.296400	1.773095	4.679050	119
5804.524656	8.766506	1.782025	4.919408	120
5805.587406	8.263247	1.787044	4.623974	121
5806.635512	8.693412	1.743068	4.987419	122
5807.695090	8.385195	1.781218	4.707562	123
5808.744989	8.739851	1.758617	4.969730	124
5809.803550	8.302764	1.784304	4.653223	125
5810.854905	8.660781	1.730955	5.003470	126
5811.911897	8.318880	1.766588	4.709009	127
5812.966532	8.696054	1.785148	4.871335	128
5814.019800	8.410681	1.788473	4.702715	129
5815.078752	8.826590	1.768061	4.992244	130
5816.126709	8.545041	1.783755	4.790480	131
5817.189657	8.755630	1.788460	4.895625	132
5818.234804	8.432590	1.759418	4.792830	133
5819.301540	8.672153	1.770663	4.897687	134
5820.342243	8.697035	1.787790	4.864685	135
5821.419868	8.703447	1.779140	4.891941	136
5822.450500	8.428511	1.737503	4.850934	137
5823.521613	8.662019	1.782081	4.860619	138
5824.559070	8.790404	1.780364	4.937419	139
5825.632542	8.745897	1.783308	4.904312	140
5826.668271	8.755221	1.774851	4.932932	141
5827.741283	8.645004	1.786638	4.838699	142
5828.777479	8.796157	1.775602	4.953900	143
5829.849800	8.583732	1.747353	4.912420	144
5830.888014	8.834345	1.785861	4.946825	145
5831.959012	8.480332	1.749299	4.847847	146
5832.997828	8.934631	1.788465	4.995698	147
5834.067704	8.729793	1.786079	4.887685	148
5835.106493	8.884466	1.784886	4.977611	149
5836.176331	8.620268	1.771525	4.866016	150
5837.217535	9.020720	1.782266	5.061377	151
5838.285916	8.603246	1.758920	4.891211	152
5839.326721	8.799732	1.784441	4.931368	153
