time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
6237.223431	20.821426	4.710416	4.420295	13
6238.281880	20.064907	4.731452	4.240751	14
6239.334899	21.470793	4.727924	4.541273	15
6240.390368	19.922880	4.729548	4.212429	16
6241.445516	21.147463	4.713076	4.486977	17
6242.500096	20.685808	4.714940	4.387290	18
6243.554635	21.701788	4.734927	4.583342	19
6244.608768	20.110382	4.718057	4.262429	20
6245.666200	21.569208	4.698133	4.591017	21
6246.719847	21.294399	4.725207	4.506554	22
6247.774831	21.608757	4.714820	4.583157	23
6248.829364	20.478613	4.709090	4.348741	24
6249.886065	22.388824	4.723862	4.739517	25
6250.940000	21.500183	4.678994	4.595044	26
6251.994559	21.803310	4.723751	4.615677	27
6253.051132	21.176411	4.701035	4.504627	28
6254.105823	22.833441	4.688209	4.870398	29
6255.161909	21.783833	4.697872	4.636958	30
6256.213932	22.669548	4.721038	4.801815	31
6257.271979	21.579123	4.699154	4.592130	32
6258.323855	23.644379	4.733119	4.995518	33
6259.382702	22.067667	4.694269	4.700980	34
6260.433128	23.378134	4.727284	4.945363	35
6261.493584	22.201283	4.703404	4.720258	36
6262.542221	24.324263	4.720881	5.152484	37
6263.604119	22.416191	4.724620	4.744549	38
6264.651896	23.757092	4.726085	5.026802	39
6265.716047	22.661945	4.718072	4.803222	40
6266.762481	24.268515	4.726401	5.134671	41
6267.825877	22.833616	4.720738	4.836874	42
6268.871173	24.549276	4.701899	5.221141	43
6269.937301	23.012070	4.722724	4.872627	44
6270.980848	24.629511	4.689908	5.251598	45
6272.047388	22.985937	4.715933	4.874102	46
6273.090269	24.764206	4.722904	5.243428	47
6274.157077	23.189285	4.709417	4.924026	48
6275.199672	25.287689	4.720521	5.356970	49
6276.269763	23.581608	4.701369	5.015903	50
6277.310491	25.334688	4.720832	5.366573	51
6278.387283	24.009642	4.731040	5.074920	52
6279.419920	25.715796	4.722470	5.445413	53
